"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","nFORCE__Data__c","nFORCE__Icon__c","nFORCE__Is_Knockout__c","nFORCE__Is_Narrative__c","nFORCE__Parameters__c","nFORCE__Script_Resource_Eight__c","nFORCE__Script_Resource_Five__c","nFORCE__Script_Resource_Four__c","nFORCE__Script_Resource_Nine__c","nFORCE__Script_Resource_One__c","nFORCE__Script_Resource_Seven__c","nFORCE__Script_Resource_Six__c","nFORCE__Script_Resource_Ten__c","nFORCE__Script_Resource_Three__c","nFORCE__Script_Resource_Two__c","nFORCE__Stylesheet_Resource_Eight__c","nFORCE__Stylesheet_Resource_Five__c","nFORCE__Stylesheet_Resource_Four__c","nFORCE__Stylesheet_Resource_Nine__c","nFORCE__Stylesheet_Resource_One__c","nFORCE__Stylesheet_Resource_Seven__c","nFORCE__Stylesheet_Resource_Six__c","nFORCE__Stylesheet_Resource_Ten__c","nFORCE__Stylesheet_Resource_Three__c","nFORCE__Stylesheet_Resource_Two__c","nFORCE__Type__c","nFORCE__View__c","nFORCE__lookupKey__c","nFORCE__Is_Angular__c","nFORCE__Script_Resource_Eleven__c","nFORCE__Script_Resource_Fifteen__c","nFORCE__Script_Resource_Fourteen__c","nFORCE__Script_Resource_Thirteen__c","nFORCE__Script_Resource_Twelve__c","AutorabitExtId__c"
"a2J78000000FyuaEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054R00003EbXkXQAV","false","","","","","","a2J8c00000Mtyx1EAB"
"a2J78000000FyubEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054R00003EbXkrQAF","false","","","","","","a2J8c00000MtyxHEAR"
"a2J78000000FyucEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42261241870663974","false","","","","","","a2J8c00000MtyyBEAR"
"a2J78000000FyudEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42019869126211525","false","","","","","","a2J8c00000MtyyREAR"
"a2J78000000FyueEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42149108325615206","false","","","","","","a2J8c00000MtyyiEAB"
"a2J78000000FyufEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42316476424119859","false","","","","","","a2J8c00000Mtyz4EAB"
"a2J78000000FyugEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42617365766013606","false","","","","","","a2J8c00000Mtz3HEAR"
"a2J78000000FyuhEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42698303591121429","false","","","","","","a2J8c00000Mtz4AEAR"
"a2J78000000FyuiEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42077258399719892","false","","","","","","a2J8c00000Mtz4PEAR"
"a2J78000000FyujEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2020-10-12T19:27:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42134819635918764","false","","","","","","a2J8c00000Mtz4xEAB"
"a2J78000000FyukEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-02-24T00:30:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054W00000dTC3VQAW","false","","","","","","a2J8c00000Mtz5bEAB"
"a2J78000000FyulEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-02-24T00:30:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054W00000dTC3xQAG","false","","","","","","a2J8c00000Mtz5eEAB"
"a2J78000000FyumEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-02-24T00:30:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054W00000dTC41QAG","false","","","","","","a2J8c00000Mtz5uEAB"
"a2J78000000FyunEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-02-24T00:30:03.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054W00000dTC4HQAW","false","","","","","","a2J8c00000Mtz6EEAR"
"a2J78000000FyuoEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-02-24T00:30:09.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","a1G4T000000PHDuUAO","false","","","","","","a2J8c00000Mtz70EAB"
"a2J78000000FyupEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-02-24T00:30:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","filterSpreadsByLoanId:true","","","","","","","","","","","","","","","","","","","","","Knockout","","42785213001147640","false","","","","","","a2J8c00000Mtz7KEAR"
"a2J78000000FyuqEAC","0058c00000BxeO9AAJ","false","Snapshot Credit Memo Widget","2022-02-24T00:30:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","false","false","isDataSnapshot","","","","","","","","","","","","","","","","","","","","","Angular","","42782396866349503","true","","","","","","a2J8c00000Mtz7PEAR"
"a2J78000000FyurEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-11-08T17:34:48.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054S000000BOCPQA4","false","","","","","","a2J8c00000Mtz7lEAB"
"a2J78000000FyusEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-11-08T17:34:48.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054S000000BOBxQAO","false","","","","","","a2J8c00000Mtz7mEAB"
"a2J78000000FyutEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-11-08T17:34:48.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054S000000BOCTQA4","false","","","","","","a2J8c00000Mtz84EAB"
"a2J78000000FyuuEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-11-08T17:34:49.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a054S000000BOCjQAO","false","","","","","","a2J8c00000Mtz8PEAR"
"a2J78000000FyuvEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:28.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a053h0000035171AAA","false","","","","","","a2J8c00000Mtz9QEAR"
"a2J78000000FyuwEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:28.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a053h0000035174AAA","false","","","","","","a2J8c00000Mtz9TEAR"
"a2J78000000FyuxEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:28.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a053h000003517KAAQ","false","","","","","","a2J8c00000Mtz9iEAB"
"a2J78000000FyuyEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a053h000003517eAAA","false","","","","","","a2J8c00000MtzA2EAJ"
"a2J78000000FyuzEAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a055g000000ezrRAAQ","false","","","","","","a2J8c00000MtzBfEAJ"
"a2J78000000Fyv0EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a055g000000ezrUAAQ","false","","","","","","a2J8c00000MtzBjEAJ"
"a2J78000000Fyv1EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a055g000000ezrkAAA","false","","","","","","a2J8c00000MtzBxEAJ"
"a2J78000000Fyv2EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a055g000000ezs4AAA","false","","","","","","a2J8c00000MtzCGEAZ"
"a2J78000000Fyv3EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a055i000008ARI3AAO","false","","","","","","a2J8c00000MtzDIEAZ"
"a2J78000000Fyv4EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a055i000008ARI6AAO","false","","","","","","a2J8c00000MtzDLEAZ"
"a2J78000000Fyv5EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2022-12-01T05:28:33.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a055i000008ARIMAA4","false","","","","","","a2J8c00000MtzDaEAJ"
"a2J78000000Fyv6EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2023-08-30T11:46:00.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a05Ho00000L7fKDIAZ","false","","","","","","a2J8c00000NGXM8EAP"
"a2J78000000Fyv7EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2023-02-15T12:15:19.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a05Dn000000aPu9IAE","false","","","","","","a2J8c00000NGXN5EAP"
"a2J78000000Fyv8EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2023-02-15T12:15:19.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a05Dn000000aPuCIAU","false","","","","","","a2J8c00000NGXN8EAP"
"a2J78000000Fyv9EAC","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2023-02-15T12:15:20.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a05Dn000000aPuSIAU","false","","","","","","a2J8c00000NGXNNEA5"
"a2J78000000FyvAEAS","0058c00000BxeO9AAJ","false","LifeCycle.Spread_Base","2023-02-15T12:15:20.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","","a05Dn000000aPumIAE","false","","","","","","a2J8c00000NGXNgEAP"
"a2J78000000G1kxEAC","0058c00000BxeO9AAJ","false","LifeCycle.Default_Widget","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt; &lt;tr&gt; &lt;th&gt;Date&lt;/th&gt; &lt;th&gt;Assigned To&lt;/th&gt; &lt;th&gt;Actual Approver&lt;/th&gt; &lt;th&gt;Status&lt;/th&gt; &lt;th&gt;Comments&lt;/th&gt; &lt;/tr&gt; &lt;!-- ko foreach: approvalHistory --&gt; &lt;!-- ko foreach: steps --&gt; &lt;tr&gt; &lt;td data-bind=&quot;dateText: theDate&quot; /&gt; &lt;td&gt; &lt;span data-bind=&quot;text: originalActor.name&quot; /&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;text: assignedActor.name&quot; /&gt; &lt;/td&gt; &lt;td data-bind=&quot;text: status&quot; /&gt; &lt;td data-bind=&quot;text: comments&quot; /&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/table&gt;","a05Ho00000LJV7OIAX","false","","","","","",""
"a2J78000000G1kyEAC","0058c00000BxeO9AAJ","false","LifeCycle.Default_Widget","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","false","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt; &lt;tr&gt; &lt;th&gt;Date&lt;/th&gt; &lt;th&gt;Assigned To&lt;/th&gt; &lt;th&gt;Actual Approver&lt;/th&gt; &lt;th&gt;Status&lt;/th&gt; &lt;th&gt;Comments&lt;/th&gt; &lt;/tr&gt; &lt;!-- ko foreach: approvalHistory --&gt; &lt;!-- ko foreach: steps --&gt; &lt;tr&gt; &lt;td data-bind=&quot;dateText: theDate&quot; /&gt; &lt;td&gt; &lt;span data-bind=&quot;text: originalActor.name&quot; /&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;text: assignedActor.name&quot; /&gt; &lt;/td&gt; &lt;td data-bind=&quot;text: status&quot; /&gt; &lt;td data-bind=&quot;text: comments&quot; /&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/table&gt;","a05Ho00000LJV7bIAH","false","","","","","",""
"a2J78000000G1kzEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a05Ho00000LJV7KIAX","false","","","","","",""
"a2J78000000G1l0EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a05Ho00000LJV7PIAX","false","","","","","",""
"a2J78000000G1l1EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a05Ho00000LJV7QIAX","false","","","","","",""
"a2J78000000G1l2EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a05Ho00000LJV7LIAX","false","","","","","",""
"a2J78000000G1l3EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a05Ho00000LJV7MIAX","false","","","","","",""
"a2J78000000G1l4EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a05Ho00000LJV7HIAX","false","","","","","",""
"a2J78000000G1l5EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2024-08-02T13:35:10.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:46.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a05Ho00000LJV7RIAX","false","","","","","",""
